,Subject,trialtype,trialnum,TBR,inpos,outpos,resp,dist_RT,task,folder
1405,11.0,D,5.0,hat,2.0,2,,6291.0,R.pool350,E9pool
1406,11.0,D,5.0,street,3.0,3,street,5999.0,R.pool350,E9pool
1407,11.0,S,6.0,king,0.0,0,king,6934.0,R.pool350,E9pool
1408,11.0,S,6.0,ring,1.0,1,ring,5857.0,R.pool350,E9pool
1409,11.0,S,6.0,spring,2.0,2,string,5295.0,R.pool350,E9pool
1410,11.0,S,6.0,string,3.0,3,,6420.0,R.pool350,E9pool
1411,11.0,S,6.0,wing,4.0,4,spring,5587.0,R.pool350,E9pool
1412,11.0,D,7.0,rice,0.0,0,rice,5564.0,R.pool350,E9pool
1413,11.0,D,7.0,cat,1.0,1,cat,5374.0,R.pool350,E9pool
1414,11.0,D,7.0,trash,2.0,2,trash,6008.0,R.pool350,E9pool
1415,11.0,S,8.0,bread,0.0,0,head,6014.0,R.pool350,E9pool
1416,11.0,S,8.0,head,1.0,1,,5414.0,R.pool350,E9pool
1417,11.0,S,8.0,thread,2.0,2,thread,6463.0,R.pool350,E9pool
1418,11.0,S,8.0,bed,3.0,3,bed,6516.0,R.pool350,E9pool
1419,11.0,D,9.0,coin,0.0,0,coin,5826.0,R.pool350,E9pool
1420,11.0,D,9.0,film,1.0,1,,5690.0,R.pool350,E9pool
1421,11.0,D,9.0,leaf,2.0,2,,5814.0,R.pool350,E9pool
1422,11.0,D,9.0,train,3.0,3,,5807.0,R.pool350,E9pool
1423,11.0,D,9.0,map,4.0,4,,5535.0,R.pool350,E9pool
1424,11.0,D,9.0,art,5.0,5,art,6698.0,R.pool350,E9pool
1425,11.0,S,10.0,doll,0.0,0,doll,5984.0,R.pool350,E9pool
1426,11.0,S,10.0,ball,1.0,1,,6329.0,R.pool350,E9pool
1427,11.0,S,10.0,shawl,2.0,2,shawl,6196.0,R.pool350,E9pool
1428,11.0,S,10.0,hall,3.0,3,brawl,6076.0,R.pool350,E9pool
1429,11.0,S,10.0,brawl,4.0,4,,6665.0,R.pool350,E9pool
1430,11.0,S,10.0,wall,5.0,,,6303.0,R.pool350,E9pool
1431,11.0,D,11.0,path,0.0,0,path,5418.0,R.pool350,E9pool
1432,11.0,D,11.0,nest,1.0,1,nest,5914.0,R.pool350,E9pool
1433,11.0,D,11.0,square,2.0,2,,4838.0,R.pool350,E9pool
1434,11.0,D,11.0,wood,3.0,3,,5893.0,R.pool350,E9pool
1435,11.0,D,11.0,beach,4.0,4,beach,5930.0,R.pool350,E9pool
1436,11.0,S,12.0,deer,0.0,0,deer,6336.0,R.pool350,E9pool
1437,11.0,S,12.0,sphere,1.0,1,sphere,6082.0,R.pool350,E9pool
1438,11.0,S,12.0,ear,2.0,2,,6495.0,R.pool350,E9pool
1439,11.0,S,12.0,tear,3.0,3,tear,5843.0,R.pool350,E9pool
1440,11.0,S,13.0,boot,0.0,0,flute,6386.0,R.pool350,E9pool
1441,11.0,S,13.0,suit,1.0,1,,5530.0,R.pool350,E9pool
1442,11.0,S,13.0,flute,2.0,2,brute,5182.0,R.pool350,E9pool
1443,11.0,S,13.0,loot,3.0,,,6969.0,R.pool350,E9pool
1444,11.0,S,13.0,root,4.0,,,4960.0,R.pool350,E9pool
1445,11.0,S,13.0,brute,5.0,,,5259.0,R.pool350,E9pool
1446,11.0,D,14.0,toy,0.0,0,toy,6324.0,R.pool350,E9pool
1447,11.0,D,14.0,wreck,1.0,1,wreck,6014.0,R.pool350,E9pool
1448,11.0,D,14.0,frown,2.0,2,frown,5125.0,R.pool350,E9pool
1449,11.0,D,15.0,ant,0.0,0,ant,5447.0,R.pool350,E9pool
1450,11.0,D,15.0,air,1.0,1,air,6062.0,R.pool350,E9pool
1451,11.0,D,15.0,ink,2.0,2,,5331.0,R.pool350,E9pool
1452,11.0,D,15.0,cloud,3.0,3,,5471.0,R.pool350,E9pool
1453,11.0,D,15.0,seat,4.0,4,cloud,5253.0,R.pool350,E9pool
1454,11.0,D,15.0,breath,5.0,5,breath,5132.0,R.pool350,E9pool
1455,11.0,D,16.0,chest,0.0,0,chest,5832.0,R.pool350,E9pool
1456,11.0,D,16.0,lane,1.0,1,lane,4696.0,R.pool350,E9pool
1457,11.0,D,16.0,hair,2.0,2,hair,5149.0,R.pool350,E9pool
1458,11.0,D,16.0,crown,3.0,3,smart,4920.0,R.pool350,E9pool
1459,11.0,S,17.0,blouse,0.0,0,blouse,5096.0,R.pool350,E9pool
1460,11.0,S,17.0,house,1.0,1,house,4973.0,R.pool350,E9pool
1461,11.0,S,17.0,mouse,2.0,2,mouse,5144.0,R.pool350,E9pool
1462,11.0,D,18.0,spice,0.0,0,spice,5138.0,R.pool350,E9pool
1463,11.0,D,18.0,heat,1.0,1,heat,5533.0,R.pool350,E9pool
1464,11.0,D,18.0,shape,2.0,2,space,5136.0,R.pool350,E9pool
1465,11.0,D,18.0,pear,3.0,3,,6708.0,R.pool350,E9pool
1466,11.0,D,18.0,guest,4.0,4,guest,5008.0,R.pool350,E9pool
1467,11.0,S,19.0,jar,0.0,0,pie,5766.0,R.pool350,E9pool
1468,11.0,S,19.0,bar,1.0,1,bar,4919.0,R.pool350,E9pool
1469,11.0,S,19.0,car,2.0,2,car,6309.0,R.pool350,E9pool
1470,11.0,S,19.0,scar,3.0,3,,6879.0,R.pool350,E9pool
1471,11.0,S,19.0,star,4.0,4,star,4892.0,R.pool350,E9pool
1472,11.0,S,20.0,band,0.0,0,band,6436.0,R.pool350,E9pool
1473,11.0,S,20.0,land,1.0,1,land,6122.0,R.pool350,E9pool
1474,11.0,S,20.0,stand,2.0,2,stand,5405.0,R.pool350,E9pool
1475,11.0,S,20.0,hand,3.0,3,hand,5574.0,R.pool350,E9pool
1476,11.0,S,21.0,bone,0.0,0,bone,5314.0,R.pool350,E9pool
1477,11.0,S,21.0,phone,1.0,1,phone,5653.0,R.pool350,E9pool
1478,11.0,S,21.0,stone,2.0,2,stone,5443.0,R.pool350,E9pool
1479,11.0,D,22.0,beard,0.0,0,beard,4986.0,R.pool350,E9pool
1480,11.0,D,22.0,hill,1.0,1,hill,5475.0,R.pool350,E9pool
1481,11.0,D,22.0,dirt,2.0,2,dirt,5449.0,R.pool350,E9pool
1482,11.0,D,22.0,card,3.0,3,soap,6015.0,R.pool350,E9pool
1483,11.0,D,22.0,line,4.0,4,line,6431.0,R.pool350,E9pool
1484,11.0,D,23.0,deck,0.0,0,,6649.0,R.pool350,E9pool
1485,11.0,D,23.0,slice,1.0,1,slice,5831.0,R.pool350,E9pool
1486,11.0,D,23.0,rat,2.0,2,rat,5678.0,R.pool350,E9pool
1487,11.0,D,24.0,shell,0.0,0,shell,6563.0,R.pool350,E9pool
1488,11.0,D,24.0,tree,1.0,1,tree,6229.0,R.pool350,E9pool
1489,11.0,D,24.0,bowl,2.0,2,bowl,5773.0,R.pool350,E9pool
1490,11.0,D,24.0,broom,3.0,3,broom,6718.0,R.pool350,E9pool
1491,11.0,D,24.0,test,4.0,4,test,6840.0,R.pool350,E9pool
1492,11.0,D,24.0,ground,5.0,5,ground,5862.0,R.pool350,E9pool
1493,11.0,S,25.0,mail,0.0,0,mail,6481.0,R.pool350,E9pool
1494,11.0,S,25.0,sail,1.0,1,sail,5574.0,R.pool350,E9pool
1495,11.0,S,25.0,trail,2.0,2,trail,5703.0,R.pool350,E9pool
1496,11.0,S,25.0,wail,3.0,3,,6667.0,R.pool350,E9pool
1497,11.0,S,25.0,tail,4.0,4,,5752.0,R.pool350,E9pool
1498,11.0,S,25.0,jail,5.0,5,,6234.0,R.pool350,E9pool
1499,11.0,D,26.0,mare,0.0,0,mare,6125.0,R.pool350,E9pool
1500,11.0,D,26.0,bell,1.0,1,,6775.0,R.pool350,E9pool
1501,11.0,D,26.0,brain,2.0,2,brain,6576.0,R.pool350,E9pool
1502,11.0,D,26.0,beef,3.0,3,beef,6568.0,R.pool350,E9pool
1503,11.0,S,27.0,pie,0.0,0,,5349.0,R.pool350,E9pool
1504,11.0,S,27.0,fly,1.0,1,fly,6232.0,R.pool350,E9pool
1505,11.0,S,27.0,tie,2.0,2,tie,5735.0,R.pool350,E9pool
1506,11.0,S,27.0,sky,3.0,3,,6970.0,R.pool350,E9pool
1507,11.0,S,27.0,eye,4.0,4,eye,6482.0,R.pool350,E9pool
1508,12.0,P,0.0,farm,0.0,0,farm,6968.0,R.pool350,E9pool
1509,12.0,P,0.0,arm,1.0,1,arm,6233.0,R.pool350,E9pool
1510,12.0,P,1.0,earth,0.0,0,earth,5336.0,R.pool350,E9pool
1511,12.0,P,1.0,peach,1.0,1,peach,6107.0,R.pool350,E9pool
1512,12.0,P,2.0,hood,0.0,0,hood,5687.0,R.pool350,E9pool
1513,12.0,P,2.0,wood,1.0,1,wood,5539.0,R.pool350,E9pool
1514,12.0,P,3.0,bath,0.0,0,bath,5411.0,R.pool350,E9pool
1515,12.0,P,3.0,dawn,1.0,1,dawn,5947.0,R.pool350,E9pool
1516,12.0,S,4.0,blouse,0.0,0,blouse,6007.0,R.pool350,E9pool
1517,12.0,S,4.0,house,1.0,1,house,6086.0,R.pool350,E9pool
1518,12.0,S,4.0,mouse,2.0,2,mouse,6458.0,R.pool350,E9pool
1519,12.0,D,5.0,neck,0.0,0,neck,4496.0,R.pool350,E9pool
1520,12.0,D,5.0,town,1.0,1,,5671.0,R.pool350,E9pool
1521,12.0,D,5.0,hat,2.0,2,house,5955.0,R.pool350,E9pool
1522,12.0,D,5.0,street,3.0,3,street,6206.0,R.pool350,E9pool
1523,12.0,S,6.0,bread,0.0,0,bread,5634.0,R.pool350,E9pool
1524,12.0,S,6.0,head,1.0,1,head,6050.0,R.pool350,E9pool
1525,12.0,S,6.0,thread,2.0,2,thread,6800.0,R.pool350,E9pool
1526,12.0,S,6.0,bed,3.0,3,bed,6528.0,R.pool350,E9pool
1527,12.0,S,7.0,king,0.0,0,king,4967.0,R.pool350,E9pool
1528,12.0,S,7.0,ring,1.0,1,ring,6441.0,R.pool350,E9pool
1529,12.0,S,7.0,spring,2.0,2,sing,4944.0,R.pool350,E9pool
1530,12.0,S,7.0,string,3.0,3,string,7338.0,R.pool350,E9pool
1531,12.0,S,7.0,wing,4.0,4,wing,7101.0,R.pool350,E9pool
1532,12.0,D,8.0,coin,0.0,0,coin,5970.0,R.pool350,E9pool
1533,12.0,D,8.0,film,1.0,1,head,6099.0,R.pool350,E9pool
1534,12.0,D,8.0,leaf,2.0,2,,7520.0,R.pool350,E9pool
1535,12.0,D,8.0,train,3.0,3,,6393.0,R.pool350,E9pool
1536,12.0,D,8.0,map,4.0,4,leaf,5865.0,R.pool350,E9pool
1537,12.0,D,8.0,art,5.0,,,5472.0,R.pool350,E9pool
1538,12.0,D,9.0,path,0.0,0,path,5175.0,R.pool350,E9pool
1539,12.0,D,9.0,nest,1.0,1,,5570.0,R.pool350,E9pool
1540,12.0,D,9.0,square,2.0,2,wood,7011.0,R.pool350,E9pool
1541,12.0,D,9.0,wood,3.0,3,beach,6362.0,R.pool350,E9pool
1542,12.0,D,9.0,beach,4.0,,,6051.0,R.pool350,E9pool
1543,12.0,S,10.0,doll,0.0,0,doll,5194.0,R.pool350,E9pool
1544,12.0,S,10.0,ball,1.0,1,ball,6316.0,R.pool350,E9pool
1545,12.0,S,10.0,shawl,2.0,2,brawl,5320.0,R.pool350,E9pool
1546,12.0,S,10.0,hall,3.0,3,shawl,8892.0,R.pool350,E9pool
1547,12.0,S,10.0,brawl,4.0,4,wall,5981.0,R.pool350,E9pool
1548,12.0,S,10.0,wall,5.0,,,7935.0,R.pool350,E9pool
1549,12.0,D,11.0,rice,0.0,0,rice,5001.0,R.pool350,E9pool
1550,12.0,D,11.0,cat,1.0,1,cat,5257.0,R.pool350,E9pool
1551,12.0,D,11.0,trash,2.0,2,trash,6823.0,R.pool350,E9pool
1552,12.0,S,12.0,jar,0.0,0,jar,5261.0,R.pool350,E9pool
1553,12.0,S,12.0,bar,1.0,1,bar,5757.0,R.pool350,E9pool
1554,12.0,S,12.0,car,2.0,2,car,5759.0,R.pool350,E9pool
1555,12.0,S,12.0,scar,3.0,3,star,6761.0,R.pool350,E9pool
1556,12.0,S,12.0,star,4.0,,,8482.0,R.pool350,E9pool
1557,12.0,S,13.0,deer,0.0,0,deer,5023.0,R.pool350,E9pool
1558,12.0,S,13.0,sphere,1.0,1,sphere,5152.0,R.pool350,E9pool
1559,12.0,S,13.0,ear,2.0,2,ear,7017.0,R.pool350,E9pool
1560,12.0,S,13.0,tear,3.0,3,tear,5968.0,R.pool350,E9pool
1561,12.0,D,14.0,ant,0.0,0,ant,5468.0,R.pool350,E9pool
1562,12.0,D,14.0,air,1.0,1,air,4595.0,R.pool350,E9pool
1563,12.0,D,14.0,ink,2.0,2,ink,6445.0,R.pool350,E9pool
1564,12.0,D,14.0,cloud,3.0,3,cloud,5723.0,R.pool350,E9pool
1565,12.0,D,14.0,seat,4.0,4,seat,5693.0,R.pool350,E9pool
1566,12.0,D,14.0,breath,5.0,5,breath,5682.0,R.pool350,E9pool
1567,12.0,S,15.0,boot,0.0,0,boot,5611.0,R.pool350,E9pool
1568,12.0,S,15.0,suit,1.0,1,suit,5236.0,R.pool350,E9pool
1569,12.0,S,15.0,flute,2.0,2,flute,5651.0,R.pool350,E9pool
1570,12.0,S,15.0,loot,3.0,3,loot,7026.0,R.pool350,E9pool
1571,12.0,S,15.0,root,4.0,4,brute,8031.0,R.pool350,E9pool
1572,12.0,S,15.0,brute,5.0,5,root,6749.0,R.pool350,E9pool
1573,12.0,D,16.0,chest,0.0,0,chest,4764.0,R.pool350,E9pool
1574,12.0,D,16.0,lane,1.0,1,lane,4545.0,R.pool350,E9pool
1575,12.0,D,16.0,hair,2.0,2,hair,6237.0,R.pool350,E9pool
1576,12.0,D,16.0,crown,3.0,3,crown,5946.0,R.pool350,E9pool
1577,12.0,D,17.0,spice,0.0,0,rice,4965.0,R.pool350,E9pool
1578,12.0,D,17.0,heat,1.0,1,heat,5663.0,R.pool350,E9pool
1579,12.0,D,17.0,shape,2.0,2,pear,5589.0,R.pool350,E9pool
1580,12.0,D,17.0,pear,3.0,3,shape,7335.0,R.pool350,E9pool
1581,12.0,D,17.0,guest,4.0,4,guest,5760.0,R.pool350,E9pool
1582,12.0,D,18.0,toy,0.0,0,toy,4482.0,R.pool350,E9pool
1583,12.0,D,18.0,wreck,1.0,1,wreck,6856.0,R.pool350,E9pool
1584,12.0,D,18.0,frown,2.0,2,frown,5246.0,R.pool350,E9pool
1585,12.0,S,19.0,cream,0.0,0,cream,6033.0,R.pool350,E9pool
1586,12.0,S,19.0,team,1.0,1,team,5224.0,R.pool350,E9pool
1587,12.0,S,19.0,steam,2.0,2,steam,6903.0,R.pool350,E9pool
1588,12.0,S,20.0,mail,0.0,0,mail,4805.0,R.pool350,E9pool
1589,12.0,S,20.0,sail,1.0,1,sail,6766.0,R.pool350,E9pool
1590,12.0,S,20.0,trail,2.0,2,trail,5375.0,R.pool350,E9pool
1591,12.0,S,20.0,wail,3.0,3,wail,8137.0,R.pool350,E9pool
1592,12.0,S,20.0,tail,4.0,4,,8538.0,R.pool350,E9pool
1593,12.0,S,20.0,jail,5.0,,,5538.0,R.pool350,E9pool
1594,12.0,D,21.0,shell,0.0,0,shell,5045.0,R.pool350,E9pool
1595,12.0,D,21.0,tree,1.0,1,tree,7236.0,R.pool350,E9pool
1596,12.0,D,21.0,bowl,2.0,2,bowl,5962.0,R.pool350,E9pool
1597,12.0,D,21.0,broom,3.0,3,broom,4955.0,R.pool350,E9pool
1598,12.0,D,21.0,test,4.0,4,test,6446.0,R.pool350,E9pool
1599,12.0,D,21.0,ground,5.0,5,ground,7276.0,R.pool350,E9pool
1600,12.0,S,22.0,band,0.0,0,band,4811.0,R.pool350,E9pool
1601,12.0,S,22.0,land,1.0,1,land,6924.0,R.pool350,E9pool
1602,12.0,S,22.0,stand,2.0,2,stand,6510.0,R.pool350,E9pool
1603,12.0,S,22.0,hand,3.0,3,hand,6786.0,R.pool350,E9pool
1604,12.0,D,23.0,mare,0.0,0,mare,5502.0,R.pool350,E9pool
1605,12.0,D,23.0,bell,1.0,1,,6388.0,R.pool350,E9pool
1606,12.0,D,23.0,brain,2.0,2,brain,5899.0,R.pool350,E9pool
1607,12.0,D,23.0,beef,3.0,3,flour,6263.0,R.pool350,E9pool
1608,12.0,D,24.0,deck,0.0,0,deck,5351.0,R.pool350,E9pool
1609,12.0,D,24.0,slice,1.0,1,slice,5042.0,R.pool350,E9pool
1610,12.0,D,24.0,rat,2.0,2,rat,7329.0,R.pool350,E9pool
1611,12.0,S,25.0,bone,0.0,0,bone,4991.0,R.pool350,E9pool
1612,12.0,S,25.0,phone,1.0,1,phone,6065.0,R.pool350,E9pool
1613,12.0,S,25.0,stone,2.0,2,stone,5303.0,R.pool350,E9pool
1614,12.0,D,26.0,beard,0.0,0,bear,4872.0,R.pool350,E9pool
1615,12.0,D,26.0,hill,1.0,1,hill,6605.0,R.pool350,E9pool
1616,12.0,D,26.0,dirt,2.0,2,dirt,5517.0,R.pool350,E9pool
1617,12.0,D,26.0,card,3.0,3,card,4521.0,R.pool350,E9pool
1618,12.0,D,26.0,line,4.0,4,line,7766.0,R.pool350,E9pool
1619,12.0,S,27.0,pie,0.0,0,pie,5305.0,R.pool350,E9pool
1620,12.0,S,27.0,fly,1.0,1,fly,6390.0,R.pool350,E9pool
1621,12.0,S,27.0,tie,2.0,2,tie,5559.0,R.pool350,E9pool
1622,12.0,S,27.0,sky,3.0,3,sky,6129.0,R.pool350,E9pool
1623,12.0,S,27.0,eye,4.0,4,eye,6883.0,R.pool350,E9pool
1624,1.0,P,3.0,,,2,,,R.pool350,E9pool
1625,10.0,P,1.0,,,2,,,R.pool350,E9pool
1626,14.0,P,0.0,,,2,,,R.pool350,E9pool
1627,14.0,P,3.0,,,2,,,R.pool350,E9pool
1628,2.0,P,0.0,,,2,,,R.pool350,E9pool
1629,2.0,P,1.0,,,2,,,R.pool350,E9pool
1630,2.0,P,3.0,,,2,,,R.pool350,E9pool
1631,3.0,P,0.0,,,2,,,R.pool350,E9pool
1632,3.0,P,1.0,,,2,,,R.pool350,E9pool
1633,3.0,P,2.0,,,2,,,R.pool350,E9pool
1634,4.0,P,0.0,,,2,,,R.pool350,E9pool
1635,5.0,P,0.0,,,2,,,R.pool350,E9pool
1636,5.0,P,1.0,,,2,,,R.pool350,E9pool
1637,5.0,P,2.0,,,2,,,R.pool350,E9pool
1638,5.0,P,3.0,,,2,,,R.pool350,E9pool
1639,8.0,P,0.0,,,2,,,R.pool350,E9pool
1640,9.0,P,0.0,,,2,,,R.pool350,E9pool
1641,9.0,P,1.0,,,2,,,R.pool350,E9pool
1642,11.0,P,0.0,,,2,,,R.pool350,E9pool
1643,10.0,S,4.0,,,3,,,R.pool350,E9pool
1644,14.0,S,8.0,,,3,,,R.pool350,E9pool
1645,2.0,D,7.0,,,3,,,R.pool350,E9pool
1646,2.0,S,9.0,,,3,,,R.pool350,E9pool
1647,2.0,S,15.0,,,3,,,R.pool350,E9pool
1648,2.0,S,25.0,,,3,,,R.pool350,E9pool
1649,3.0,D,19.0,,,3,,,R.pool350,E9pool
1650,3.0,D,20.0,,,3,,,R.pool350,E9pool
1651,3.0,S,22.0,,,3,,,R.pool350,E9pool
1652,5.0,D,6.0,,,3,,,R.pool350,E9pool
1653,5.0,S,10.0,,,3,,,R.pool350,E9pool
1654,5.0,D,13.0,,,3,,,R.pool350,E9pool
1655,5.0,S,19.0,,,3,,,R.pool350,E9pool
1656,5.0,S,24.0,,,3,,,R.pool350,E9pool
1657,5.0,D,26.0,,,3,,,R.pool350,E9pool
1658,12.0,D,11.0,,,3,,,R.pool350,E9pool
1659,14.0,S,5.0,,,4,,,R.pool350,E9pool
1660,2.0,D,4.0,,,4,,,R.pool350,E9pool
1661,2.0,S,12.0,,,4,,,R.pool350,E9pool
1662,2.0,S,23.0,,,4,,,R.pool350,E9pool
1663,3.0,S,14.0,,,4,,,R.pool350,E9pool
1664,5.0,D,4.0,,,4,,,R.pool350,E9pool
1665,5.0,S,23.0,,,4,,,R.pool350,E9pool
1666,8.0,D,6.0,,,4,,,R.pool350,E9pool
1667,8.0,S,11.0,,,4,,,R.pool350,E9pool
1668,12.0,D,5.0,,,4,,,R.pool350,E9pool
1669,13.0,S,15.0,,,5,,,R.pool350,E9pool
1670,5.0,S,8.0,,,5,,,R.pool350,E9pool
1671,5.0,S,27.0,,,5,,,R.pool350,E9pool
1672,8.0,S,4.0,,,5,,,R.pool350,E9pool
1673,8.0,S,13.0,,,5,,,R.pool350,E9pool
1674,12.0,S,7.0,,,5,,,R.pool350,E9pool
1675,4.0,D,7.0,,,6,,,R.pool350,E9pool
1676,4.0,D,7.0,,,7,,,R.pool350,E9pool
1677,4.0,S,13.0,,,6,,,R.pool350,E9pool
1678,5.0,S,5.0,,,6,,,R.pool350,E9pool
1679,5.0,S,14.0,,,6,,,R.pool350,E9pool
1680,5.0,S,25.0,,,6,,,R.pool350,E9pool
1681,11.0,S,25.0,,,6,jail,,R.pool350,E9pool
