,Subject,trialtype,trialnum,TBR,inpos,outpos,resp,dist_RT,task,folder
1747,96.0,P,3.0,dawn,1.0,1,dawn,5340.0,Rspan.names.long,E11names
1748,96.0,D,4.0,rice,0.0,0,rice,5124.0,Rspan.names.long,E11names
1749,96.0,D,4.0,cat,1.0,1,cat,5624.0,Rspan.names.long,E11names
1750,96.0,D,4.0,trash,2.0,2,trash,5290.0,Rspan.names.long,E11names
1751,96.0,S,5.0,king,0.0,0,king,4926.0,Rspan.names.long,E11names
1752,96.0,S,5.0,ring,1.0,1,ring,5266.0,Rspan.names.long,E11names
1753,96.0,S,5.0,spring,2.0,2,spring,6000.0,Rspan.names.long,E11names
1754,96.0,S,5.0,string,3.0,3,string,5376.0,Rspan.names.long,E11names
1755,96.0,S,5.0,wing,4.0,4,wing,7836.0,Rspan.names.long,E11names
1756,96.0,S,6.0,blouse,0.0,0,blouse,5411.0,Rspan.names.long,E11names
1757,96.0,S,6.0,house,1.0,1,house,5532.0,Rspan.names.long,E11names
1758,96.0,S,6.0,mouse,2.0,2,mouse,6391.0,Rspan.names.long,E11names
1759,96.0,S,7.0,doll,0.0,0,doll,5339.0,Rspan.names.long,E11names
1760,96.0,S,7.0,ball,1.0,1,ball,6257.0,Rspan.names.long,E11names
1761,96.0,S,7.0,shawl,2.0,2,shawl,5470.0,Rspan.names.long,E11names
1762,96.0,S,7.0,hall,3.0,3,brawl,5211.0,Rspan.names.long,E11names
1763,96.0,S,7.0,brawl,4.0,4,wall,6811.0,Rspan.names.long,E11names
1764,96.0,S,7.0,wall,5.0,,,6058.0,Rspan.names.long,E11names
1765,96.0,D,8.0,neck,0.0,0,neck,5059.0,Rspan.names.long,E11names
1766,96.0,D,8.0,town,1.0,1,town,5842.0,Rspan.names.long,E11names
1767,96.0,D,8.0,hat,2.0,2,hat,5626.0,Rspan.names.long,E11names
1768,96.0,D,8.0,street,3.0,3,street,6785.0,Rspan.names.long,E11names
1769,96.0,D,9.0,path,0.0,0,path,5089.0,Rspan.names.long,E11names
1770,96.0,D,9.0,nest,1.0,1,,4837.0,Rspan.names.long,E11names
1771,96.0,D,9.0,square,2.0,2,wood,5604.0,Rspan.names.long,E11names
1772,96.0,D,9.0,wood,3.0,3,beach,7606.0,Rspan.names.long,E11names
1773,96.0,D,9.0,beach,4.0,,,5819.0,Rspan.names.long,E11names
1774,96.0,D,10.0,coin,0.0,0,coin,6280.0,Rspan.names.long,E11names
1775,96.0,D,10.0,film,1.0,1,train,5862.0,Rspan.names.long,E11names
1776,96.0,D,10.0,leaf,2.0,2,,5459.0,Rspan.names.long,E11names
1777,96.0,D,10.0,train,3.0,3,map,5682.0,Rspan.names.long,E11names
1778,96.0,D,10.0,map,4.0,,,6136.0,Rspan.names.long,E11names
1779,96.0,D,10.0,art,5.0,,,5858.0,Rspan.names.long,E11names
1780,96.0,S,11.0,bread,0.0,0,bread,5417.0,Rspan.names.long,E11names
1781,96.0,S,11.0,head,1.0,1,head,6601.0,Rspan.names.long,E11names
1782,96.0,S,11.0,thread,2.0,2,thread,5464.0,Rspan.names.long,E11names
1783,96.0,S,11.0,bed,3.0,3,bed,5318.0,Rspan.names.long,E11names
1784,96.0,D,12.0,spice,0.0,0,spice,5399.0,Rspan.names.long,E11names
1785,96.0,D,12.0,heat,1.0,1,heat,5743.0,Rspan.names.long,E11names
1786,96.0,D,12.0,shape,2.0,2,shape,6850.0,Rspan.names.long,E11names
1787,96.0,D,12.0,pear,3.0,3,,6175.0,Rspan.names.long,E11names
1788,96.0,D,12.0,guest,4.0,4,,6442.0,Rspan.names.long,E11names
1789,96.0,S,13.0,cream,0.0,0,cream,5460.0,Rspan.names.long,E11names
1790,96.0,S,13.0,team,1.0,1,team,6915.0,Rspan.names.long,E11names
1791,96.0,S,13.0,steam,2.0,2,steam,5717.0,Rspan.names.long,E11names
1792,96.0,S,14.0,boot,0.0,0,boot,5307.0,Rspan.names.long,E11names
1793,96.0,S,14.0,suit,1.0,1,suit,5648.0,Rspan.names.long,E11names
1794,96.0,S,14.0,flute,2.0,2,flute,5630.0,Rspan.names.long,E11names
1795,96.0,S,14.0,loot,3.0,3,root,5550.0,Rspan.names.long,E11names
1796,96.0,S,14.0,root,4.0,4,brute,7847.0,Rspan.names.long,E11names
1797,96.0,S,14.0,brute,5.0,,,6797.0,Rspan.names.long,E11names
1798,96.0,S,15.0,deer,0.0,0,deer,5466.0,Rspan.names.long,E11names
1799,96.0,S,15.0,sphere,1.0,1,sphere,6367.0,Rspan.names.long,E11names
1800,96.0,S,15.0,ear,2.0,2,ear,6374.0,Rspan.names.long,E11names
1801,96.0,S,15.0,tear,3.0,3,tear,6207.0,Rspan.names.long,E11names
1802,96.0,D,16.0,toy,0.0,0,toy,5376.0,Rspan.names.long,E11names
1803,96.0,D,16.0,wreck,1.0,1,wreck,5818.0,Rspan.names.long,E11names
1804,96.0,D,16.0,frown,2.0,2,frown,6314.0,Rspan.names.long,E11names
1805,96.0,D,17.0,chest,0.0,0,chest,5580.0,Rspan.names.long,E11names
1806,96.0,D,17.0,lane,1.0,1,lane,5222.0,Rspan.names.long,E11names
1807,96.0,D,17.0,hair,2.0,2,hair,5735.0,Rspan.names.long,E11names
1808,96.0,D,17.0,crown,3.0,3,crown,6122.0,Rspan.names.long,E11names
1809,96.0,D,18.0,ant,0.0,0,ant,5597.0,Rspan.names.long,E11names
1810,96.0,D,18.0,air,1.0,1,,5261.0,Rspan.names.long,E11names
1811,96.0,D,18.0,ink,2.0,2,cloud,5526.0,Rspan.names.long,E11names
1812,96.0,D,18.0,cloud,3.0,3,seat,7031.0,Rspan.names.long,E11names
1813,96.0,D,18.0,seat,4.0,4,breath,6702.0,Rspan.names.long,E11names
1814,96.0,D,18.0,breath,5.0,,,6553.0,Rspan.names.long,E11names
1815,96.0,S,19.0,jar,0.0,0,jar,6042.0,Rspan.names.long,E11names
1816,96.0,S,19.0,bar,1.0,1,bar,6281.0,Rspan.names.long,E11names
1817,96.0,S,19.0,car,2.0,2,car,5398.0,Rspan.names.long,E11names
1818,96.0,S,19.0,scar,3.0,3,star,5230.0,Rspan.names.long,E11names
1819,96.0,S,19.0,star,4.0,,,6958.0,Rspan.names.long,E11names
1820,96.0,S,20.0,pie,0.0,0,pie,5178.0,Rspan.names.long,E11names
1821,96.0,S,20.0,fly,1.0,1,fly,5566.0,Rspan.names.long,E11names
1822,96.0,S,20.0,tie,2.0,2,tie,6342.0,Rspan.names.long,E11names
1823,96.0,S,20.0,sky,3.0,3,eye,6104.0,Rspan.names.long,E11names
1824,96.0,S,20.0,eye,4.0,,,6764.0,Rspan.names.long,E11names
1825,96.0,D,21.0,deck,0.0,0,deck,5055.0,Rspan.names.long,E11names
1826,96.0,D,21.0,slice,1.0,1,slice,6950.0,Rspan.names.long,E11names
1827,96.0,D,21.0,rat,2.0,2,rat,6975.0,Rspan.names.long,E11names
1828,96.0,S,22.0,bone,0.0,0,bone,5093.0,Rspan.names.long,E11names
1829,96.0,S,22.0,phone,1.0,1,phone,5865.0,Rspan.names.long,E11names
1830,96.0,S,22.0,stone,2.0,2,stone,5776.0,Rspan.names.long,E11names
1831,96.0,D,23.0,mare,0.0,0,mare,5253.0,Rspan.names.long,E11names
1832,96.0,D,23.0,bell,1.0,1,bell,5629.0,Rspan.names.long,E11names
1833,96.0,D,23.0,brain,2.0,2,brain,6451.0,Rspan.names.long,E11names
1834,96.0,D,23.0,beef,3.0,3,beef,6001.0,Rspan.names.long,E11names
1835,96.0,S,24.0,mail,0.0,0,mail,6173.0,Rspan.names.long,E11names
1836,96.0,S,24.0,sail,1.0,1,sail,6165.0,Rspan.names.long,E11names
1837,96.0,S,24.0,trail,2.0,2,tail,6247.0,Rspan.names.long,E11names
1838,96.0,S,24.0,wail,3.0,,,5751.0,Rspan.names.long,E11names
1839,96.0,S,24.0,tail,4.0,,,6394.0,Rspan.names.long,E11names
1840,96.0,S,24.0,jail,5.0,,,5758.0,Rspan.names.long,E11names
1841,96.0,D,25.0,beard,0.0,0,beard,5503.0,Rspan.names.long,E11names
1842,96.0,D,25.0,hill,1.0,1,dirt,5867.0,Rspan.names.long,E11names
1843,96.0,D,25.0,dirt,2.0,2,card,5282.0,Rspan.names.long,E11names
1844,96.0,D,25.0,card,3.0,3,line,5268.0,Rspan.names.long,E11names
1845,96.0,D,25.0,line,4.0,,,5781.0,Rspan.names.long,E11names
1846,96.0,S,26.0,band,0.0,0,band,6073.0,Rspan.names.long,E11names
1847,96.0,S,26.0,land,1.0,1,land,5935.0,Rspan.names.long,E11names
1848,96.0,S,26.0,stand,2.0,2,stand,6026.0,Rspan.names.long,E11names
1849,96.0,S,26.0,hand,3.0,3,hand,6113.0,Rspan.names.long,E11names
1850,96.0,D,27.0,shell,0.0,0,shell,5310.0,Rspan.names.long,E11names
1851,96.0,D,27.0,tree,1.0,1,tree,6014.0,Rspan.names.long,E11names
1852,96.0,D,27.0,bowl,2.0,2,bowl,6461.0,Rspan.names.long,E11names
1853,96.0,D,27.0,broom,3.0,3,test,6481.0,Rspan.names.long,E11names
1854,96.0,D,27.0,test,4.0,4,ground,6429.0,Rspan.names.long,E11names
1855,96.0,D,27.0,ground,5.0,,,6033.0,Rspan.names.long,E11names
1856,98.0,P,0.0,bath,0.0,0,bath,6151.0,Rspan.names.long,E11names
1857,98.0,P,0.0,dawn,1.0,1,dawn,6897.0,Rspan.names.long,E11names
1858,98.0,P,1.0,earth,0.0,0,earth,6363.0,Rspan.names.long,E11names
1859,98.0,P,1.0,peach,1.0,1,peach,5638.0,Rspan.names.long,E11names
1860,98.0,P,2.0,farm,0.0,0,farm,5980.0,Rspan.names.long,E11names
1861,98.0,P,2.0,arm,1.0,1,arm,5334.0,Rspan.names.long,E11names
1862,98.0,P,3.0,hood,0.0,0,hood,5849.0,Rspan.names.long,E11names
1863,98.0,P,3.0,wood,1.0,1,wood,5415.0,Rspan.names.long,E11names
1864,98.0,S,4.0,king,0.0,0,king,6237.0,Rspan.names.long,E11names
1865,98.0,S,4.0,ring,1.0,1,ring,6139.0,Rspan.names.long,E11names
1866,98.0,S,4.0,spring,2.0,2,spring,6006.0,Rspan.names.long,E11names
1867,98.0,S,4.0,string,3.0,3,string,5854.0,Rspan.names.long,E11names
1868,98.0,S,4.0,wing,4.0,4,wing,6379.0,Rspan.names.long,E11names
1869,98.0,D,5.0,coin,0.0,0,film,5855.0,Rspan.names.long,E11names
1870,98.0,D,5.0,film,1.0,1,coin,6278.0,Rspan.names.long,E11names
1871,98.0,D,5.0,leaf,2.0,2,leaf,5603.0,Rspan.names.long,E11names
1872,98.0,D,5.0,train,3.0,3,,5490.0,Rspan.names.long,E11names
1873,98.0,D,5.0,map,4.0,4,,6295.0,Rspan.names.long,E11names
1874,98.0,D,5.0,art,5.0,5,art,6597.0,Rspan.names.long,E11names
1875,98.0,S,6.0,bone,0.0,0,bone,5835.0,Rspan.names.long,E11names
1876,98.0,S,6.0,phone,1.0,1,phone,6178.0,Rspan.names.long,E11names
1877,98.0,S,6.0,stone,2.0,2,stone,5514.0,Rspan.names.long,E11names
1878,98.0,S,7.0,bread,0.0,0,bread,6126.0,Rspan.names.long,E11names
1879,98.0,S,7.0,head,1.0,1,head,5088.0,Rspan.names.long,E11names
1880,98.0,S,7.0,thread,2.0,2,bread,6127.0,Rspan.names.long,E11names
1881,98.0,S,7.0,bed,3.0,3,bed,5794.0,Rspan.names.long,E11names
1882,98.0,D,8.0,path,0.0,0,,5214.0,Rspan.names.long,E11names
1883,98.0,D,8.0,nest,1.0,1,path,5902.0,Rspan.names.long,E11names
1884,98.0,D,8.0,square,2.0,2,wood,5659.0,Rspan.names.long,E11names
1885,98.0,D,8.0,wood,3.0,3,,5696.0,Rspan.names.long,E11names
1886,98.0,D,8.0,beach,4.0,4,beach,7246.0,Rspan.names.long,E11names
1887,98.0,D,9.0,neck,0.0,0,neck,6134.0,Rspan.names.long,E11names
1888,98.0,D,9.0,town,1.0,1,town,6192.0,Rspan.names.long,E11names
1889,98.0,D,9.0,hat,2.0,2,hat,6641.0,Rspan.names.long,E11names
1890,98.0,D,9.0,street,3.0,3,street,6351.0,Rspan.names.long,E11names
1891,98.0,S,10.0,doll,0.0,0,doll,6050.0,Rspan.names.long,E11names
1892,98.0,S,10.0,ball,1.0,1,wall,5919.0,Rspan.names.long,E11names
1893,98.0,S,10.0,shawl,2.0,2,ball,5714.0,Rspan.names.long,E11names
1894,98.0,S,10.0,hall,3.0,3,brawl,6863.0,Rspan.names.long,E11names
1895,98.0,S,10.0,brawl,4.0,4,shawl,6724.0,Rspan.names.long,E11names
1896,98.0,S,10.0,wall,5.0,5,,6134.0,Rspan.names.long,E11names
1897,98.0,D,11.0,rice,0.0,0,rice,6626.0,Rspan.names.long,E11names
1898,98.0,D,11.0,cat,1.0,1,cat,5417.0,Rspan.names.long,E11names
1899,98.0,D,11.0,trash,2.0,2,trash,6072.0,Rspan.names.long,E11names
1900,98.0,S,12.0,deer,0.0,0,deer,5737.0,Rspan.names.long,E11names
1901,98.0,S,12.0,sphere,1.0,1,sphere,5819.0,Rspan.names.long,E11names
1902,98.0,S,12.0,ear,2.0,2,ear,5866.0,Rspan.names.long,E11names
1903,98.0,S,12.0,tear,3.0,3,tear,7687.0,Rspan.names.long,E11names
1904,98.0,S,13.0,jar,0.0,0,bar,5976.0,Rspan.names.long,E11names
1905,98.0,S,13.0,bar,1.0,1,jar,5257.0,Rspan.names.long,E11names
1906,98.0,S,13.0,car,2.0,2,far,5928.0,Rspan.names.long,E11names
1907,98.0,S,13.0,scar,3.0,3,scar,6434.0,Rspan.names.long,E11names
1908,98.0,S,13.0,star,4.0,4,star,5265.0,Rspan.names.long,E11names
1909,98.0,D,14.0,chest,0.0,0,chest,5294.0,Rspan.names.long,E11names
1910,98.0,D,14.0,lane,1.0,1,lane,5522.0,Rspan.names.long,E11names
1911,98.0,D,14.0,hair,2.0,2,hair,6397.0,Rspan.names.long,E11names
1912,98.0,D,14.0,crown,3.0,3,crown,5485.0,Rspan.names.long,E11names
1913,98.0,D,15.0,ant,0.0,0,ant,5471.0,Rspan.names.long,E11names
1914,98.0,D,15.0,air,1.0,1,air,5460.0,Rspan.names.long,E11names
1915,98.0,D,15.0,ink,2.0,2,,5346.0,Rspan.names.long,E11names
1916,98.0,D,15.0,cloud,3.0,3,cloud,5334.0,Rspan.names.long,E11names
1917,98.0,D,15.0,seat,4.0,4,,5680.0,Rspan.names.long,E11names
1918,98.0,D,15.0,breath,5.0,5,seat,6349.0,Rspan.names.long,E11names
1919,98.0,S,16.0,boot,0.0,0,suit,6470.0,Rspan.names.long,E11names
1920,98.0,S,16.0,suit,1.0,1,,5140.0,Rspan.names.long,E11names
1921,98.0,S,16.0,flute,2.0,2,flute,5031.0,Rspan.names.long,E11names
1922,98.0,S,16.0,loot,3.0,3,root,5024.0,Rspan.names.long,E11names
1923,98.0,S,16.0,root,4.0,4,,5904.0,Rspan.names.long,E11names
1924,98.0,S,16.0,brute,5.0,,,5403.0,Rspan.names.long,E11names
1925,98.0,D,17.0,toy,0.0,0,toy,5343.0,Rspan.names.long,E11names
1926,98.0,D,17.0,wreck,1.0,1,wreck,5090.0,Rspan.names.long,E11names
1927,98.0,D,17.0,frown,2.0,2,frown,5094.0,Rspan.names.long,E11names
1928,98.0,S,18.0,cream,0.0,0,cream,5525.0,Rspan.names.long,E11names
1929,98.0,S,18.0,team,1.0,1,team,5472.0,Rspan.names.long,E11names
1930,98.0,S,18.0,steam,2.0,2,steam,6007.0,Rspan.names.long,E11names
1931,98.0,D,19.0,spice,0.0,0,,7289.0,Rspan.names.long,E11names
1932,98.0,D,19.0,heat,1.0,1,,5532.0,Rspan.names.long,E11names
1933,98.0,D,19.0,shape,2.0,2,shape,5857.0,Rspan.names.long,E11names
1934,98.0,D,19.0,pear,3.0,3,pear,5734.0,Rspan.names.long,E11names
1935,98.0,D,19.0,guest,4.0,4,guest,6193.0,Rspan.names.long,E11names
1936,98.0,D,20.0,mare,0.0,0,mare,5443.0,Rspan.names.long,E11names
1937,98.0,D,20.0,bell,1.0,1,bell,5801.0,Rspan.names.long,E11names
1938,98.0,D,20.0,brain,2.0,2,brain,5993.0,Rspan.names.long,E11names
1939,98.0,D,20.0,beef,3.0,3,beef,6354.0,Rspan.names.long,E11names
1940,98.0,S,21.0,blouse,0.0,0,blouse,6226.0,Rspan.names.long,E11names
1941,98.0,S,21.0,house,1.0,1,house,5304.0,Rspan.names.long,E11names
1942,98.0,S,21.0,mouse,2.0,2,mouse,6054.0,Rspan.names.long,E11names
1943,98.0,D,22.0,beard,0.0,0,,6482.0,Rspan.names.long,E11names
1944,98.0,D,22.0,hill,1.0,1,hill,5559.0,Rspan.names.long,E11names
1945,98.0,D,22.0,dirt,2.0,2,dirt,5770.0,Rspan.names.long,E11names
1946,98.0,D,22.0,card,3.0,3,,6458.0,Rspan.names.long,E11names
1947,98.0,D,22.0,line,4.0,4,card,6208.0,Rspan.names.long,E11names
1948,98.0,S,23.0,mail,0.0,0,mail,6164.0,Rspan.names.long,E11names
1949,98.0,S,23.0,sail,1.0,1,snail,5494.0,Rspan.names.long,E11names
1950,98.0,S,23.0,trail,2.0,2,sail,5818.0,Rspan.names.long,E11names
1951,98.0,S,23.0,wail,3.0,3,,6017.0,Rspan.names.long,E11names
1952,98.0,S,23.0,tail,4.0,4,wale,5410.0,Rspan.names.long,E11names
1953,98.0,S,23.0,jail,5.0,,,5898.0,Rspan.names.long,E11names
1954,98.0,D,24.0,shell,0.0,0,,5165.0,Rspan.names.long,E11names
1955,98.0,D,24.0,tree,1.0,1,,4919.0,Rspan.names.long,E11names
1956,98.0,D,24.0,bowl,2.0,2,bowl,5540.0,Rspan.names.long,E11names
1957,98.0,D,24.0,broom,3.0,3,,5662.0,Rspan.names.long,E11names
1958,98.0,D,24.0,test,4.0,4,shell,5964.0,Rspan.names.long,E11names
1959,98.0,D,24.0,ground,5.0,5,ground,5687.0,Rspan.names.long,E11names
1960,98.0,S,25.0,band,0.0,0,band,6039.0,Rspan.names.long,E11names
1961,98.0,S,25.0,land,1.0,1,land,5597.0,Rspan.names.long,E11names
1962,98.0,S,25.0,stand,2.0,2,stand,5174.0,Rspan.names.long,E11names
1963,98.0,S,25.0,hand,3.0,3,hand,5824.0,Rspan.names.long,E11names
1964,98.0,S,26.0,pie,0.0,0,pie,6563.0,Rspan.names.long,E11names
1965,98.0,S,26.0,fly,1.0,1,fly,5460.0,Rspan.names.long,E11names
1966,98.0,S,26.0,tie,2.0,2,eye,5075.0,Rspan.names.long,E11names
1967,98.0,S,26.0,sky,3.0,3,tie,6104.0,Rspan.names.long,E11names
1968,98.0,S,26.0,eye,4.0,4,sky,6405.0,Rspan.names.long,E11names
1969,98.0,D,27.0,deck,0.0,0,deck,5633.0,Rspan.names.long,E11names
1970,98.0,D,27.0,slice,1.0,1,slice,5648.0,Rspan.names.long,E11names
1971,98.0,D,27.0,rat,2.0,2,rat,5551.0,Rspan.names.long,E11names
1972,100.0,P,1.0,,,2,,,Rspan.names.long,E11names
1973,100.0,P,2.0,,,2,,,Rspan.names.long,E11names
1974,100.0,P,3.0,,,2,,,Rspan.names.long,E11names
1975,101.0,P,0.0,,,2,,,Rspan.names.long,E11names
1976,102.0,P,1.0,,,2,,,Rspan.names.long,E11names
1977,104.0,P,1.0,,,2,,,Rspan.names.long,E11names
1978,111.0,P,1.0,,,2,,,Rspan.names.long,E11names
1979,111.0,P,2.0,,,2,,,Rspan.names.long,E11names
1980,111.0,P,3.0,,,2,,,Rspan.names.long,E11names
1981,80.0,P,0.0,,,2,,,Rspan.names.long,E11names
1982,82.0,P,1.0,,,2,,,Rspan.names.long,E11names
1983,89.0,P,0.0,,,2,,,Rspan.names.long,E11names
1984,89.0,P,1.0,,,2,,,Rspan.names.long,E11names
1985,89.0,P,2.0,,,2,,,Rspan.names.long,E11names
1986,89.0,P,3.0,,,2,,,Rspan.names.long,E11names
1987,92.0,P,2.0,,,2,,,Rspan.names.long,E11names
1988,98.0,P,0.0,,,2,,,Rspan.names.long,E11names
1989,101.0,D,7.0,,,3,,,Rspan.names.long,E11names
1990,101.0,S,9.0,,,3,,,Rspan.names.long,E11names
1991,104.0,S,8.0,,,3,,,Rspan.names.long,E11names
1992,105.0,S,7.0,,,3,stone,,Rspan.names.long,E11names
1993,111.0,S,5.0,,,3,,,Rspan.names.long,E11names
1994,111.0,D,6.0,,,3,,,Rspan.names.long,E11names
1995,111.0,D,16.0,,,3,,,Rspan.names.long,E11names
1996,111.0,S,17.0,,,3,,,Rspan.names.long,E11names
1997,111.0,D,23.0,,,3,,,Rspan.names.long,E11names
1998,111.0,S,25.0,,,3,,,Rspan.names.long,E11names
1999,82.0,D,10.0,,,3,,,Rspan.names.long,E11names
2000,89.0,D,4.0,,,3,,,Rspan.names.long,E11names
2001,100.0,D,4.0,,,4,,,Rspan.names.long,E11names
2002,100.0,D,19.0,,,4,,,Rspan.names.long,E11names
2003,101.0,S,4.0,,,4,,,Rspan.names.long,E11names
2004,111.0,S,7.0,,,4,,,Rspan.names.long,E11names
2005,111.0,D,10.0,,,4,,,Rspan.names.long,E11names
2006,111.0,D,15.0,,,4,,,Rspan.names.long,E11names
2007,111.0,S,26.0,,,4,,,Rspan.names.long,E11names
2008,111.0,D,27.0,,,4,,,Rspan.names.long,E11names
2009,80.0,D,13.0,,,4,crown,,Rspan.names.long,E11names
2010,80.0,S,21.0,,,4,hand,,Rspan.names.long,E11names
2011,80.0,D,23.0,,,4,beef,,Rspan.names.long,E11names
2012,101.0,D,11.0,,,5,,,Rspan.names.long,E11names
2013,101.0,D,11.0,,,6,,,Rspan.names.long,E11names
2014,101.0,S,20.0,,,5,,,Rspan.names.long,E11names
2015,102.0,D,23.0,,,5,,,Rspan.names.long,E11names
2016,104.0,D,12.0,,,5,guest,,Rspan.names.long,E11names
2017,105.0,D,16.0,,,5,,,Rspan.names.long,E11names
2018,111.0,D,9.0,,,5,,,Rspan.names.long,E11names
2019,111.0,S,13.0,,,5,,,Rspan.names.long,E11names
2020,111.0,S,22.0,,,5,,,Rspan.names.long,E11names
2021,111.0,D,24.0,,,5,,,Rspan.names.long,E11names
2022,80.0,D,19.0,,,5,guest,,Rspan.names.long,E11names
2023,80.0,S,25.0,,,5,eye,,Rspan.names.long,E11names
2024,91.0,D,4.0,,,5,,,Rspan.names.long,E11names
2025,91.0,D,18.0,,,5,guest,,Rspan.names.long,E11names
2026,91.0,S,26.0,,,5,eye,,Rspan.names.long,E11names
2027,101.0,D,18.0,,,6,,,Rspan.names.long,E11names
2028,111.0,D,11.0,,,6,,,Rspan.names.long,E11names
2029,111.0,S,20.0,,,6,,,Rspan.names.long,E11names
2030,80.0,S,17.0,,,6,,,Rspan.names.long,E11names
2031,80.0,S,17.0,,,7,root,,Rspan.names.long,E11names
2032,80.0,S,17.0,,,8,brute,,Rspan.names.long,E11names
2033,91.0,S,7.0,,,6,,,Rspan.names.long,E11names
