"","Subject","task","folder","trialtype","triallen","ACC.ser","ACC.item","ACC.possible","ACC.blank","ACC.seqerr","ACC.transdist","ACC.transerr","ACC.pli","ACC.order"
"787","49","Rspan.short","E2","D",5,0.4,0.533333333333333,1,0.466666666666667,0.133333333333333,NA,NA,0,0.75
"788","49","Rspan.short","E2","D",6,0,0.222222222222222,1,0.666666666666667,0.222222222222222,NA,NA,0.0555555555555556,0
"789","49","Rspan.short","E2","S",3,0.777777777777778,0.777777777777778,1,0.222222222222222,0,NA,NA,0,1
"790","49","Rspan.short","E2","S",4,0.75,0.75,1,0.25,0,NA,NA,0,1
"791","49","Rspan.short","E2","S",5,0.466666666666667,0.666666666666667,1,0.333333333333333,0.2,NA,NA,0,0.7
"792","49","Rspan.short","E2","S",6,0.333333333333333,0.444444444444444,1,0.444444444444444,0.111111111111111,NA,NA,0,0.75
"793","49","R.pool60","E9poolb","D",3,0.777777777777778,0.777777777777778,1,0.111111111111111,0,NA,NA,0,1
"794","49","R.pool60","E9poolb","D",4,0.666666666666667,0.833333333333333,1,0.0833333333333333,0.166666666666667,NA,NA,0,0.8
"795","49","R.pool60","E9poolb","D",5,0.333333333333333,0.466666666666667,1,0.466666666666667,0.133333333333333,NA,NA,0,0.714285714285714
"796","49","R.pool60","E9poolb","D",6,0.0555555555555556,0.444444444444444,1,0.555555555555556,0.388888888888889,NA,NA,0,0.125
"797","49","R.pool60","E9poolb","S",3,1,1,1,0,0,0,0,0,1
"798","49","R.pool60","E9poolb","S",4,0.666666666666667,0.75,1,0.166666666666667,0.0833333333333333,NA,NA,0,0.888888888888889
"799","49","R.pool60","E9poolb","S",5,0.333333333333333,0.533333333333333,1,0.466666666666667,0.2,NA,NA,0,0.625
"800","49","R.pool60","E9poolb","S",6,0.388888888888889,0.5,1,0.333333333333333,0.111111111111111,NA,NA,0,0.777777777777778
"801","50","R.pool15","E9poolb","D",3,0.888888888888889,0.888888888888889,1,0,0,NA,NA,0.111111111111111,1
"802","50","R.pool15","E9poolb","D",4,0.916666666666667,0.916666666666667,1,0.0833333333333333,0,NA,NA,0,1
"803","50","R.pool15","E9poolb","D",5,0.866666666666667,0.866666666666667,1,0.133333333333333,0,NA,NA,0,1
"804","50","R.pool15","E9poolb","D",6,0.611111111111111,0.666666666666667,1,0.277777777777778,0.0555555555555556,NA,NA,0,0.916666666666667
"805","50","R.pool15","E9poolb","S",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"806","50","R.pool15","E9poolb","S",4,0.916666666666667,0.916666666666667,1,0.0833333333333333,0,NA,NA,0,1
"807","50","R.pool15","E9poolb","S",5,0.933333333333333,0.933333333333333,1,0,0,NA,NA,0,1
"808","50","R.pool15","E9poolb","S",6,0.388888888888889,0.611111111111111,1,0.333333333333333,0.222222222222222,NA,NA,0,0.636363636363636
"809","51","Rspan.short","E2","D",3,0.555555555555556,0.777777777777778,1,0.111111111111111,0.222222222222222,NA,NA,0,0.714285714285714
"810","51","Rspan.short","E2","D",4,0.75,0.916666666666667,1,0.0833333333333333,0.166666666666667,NA,NA,0,0.818181818181818
"811","51","Rspan.short","E2","D",5,0.2,0.533333333333333,1,0.466666666666667,0.333333333333333,NA,NA,0,0.375
"812","51","Rspan.short","E2","D",6,0.333333333333333,0.555555555555556,1,0.444444444444444,0.222222222222222,NA,NA,0,0.6
"813","51","Rspan.short","E2","S",3,1,1,1,0,0,0,0,0,1
"814","51","Rspan.short","E2","S",4,0.916666666666667,0.916666666666667,1,0.0833333333333333,0,NA,NA,0,1
"815","51","Rspan.short","E2","S",5,0.533333333333333,0.733333333333333,1,0.266666666666667,0.2,NA,NA,0,0.727272727272727
"816","51","Rspan.short","E2","S",6,0.611111111111111,0.666666666666667,1,0.333333333333333,0.0555555555555556,NA,NA,0,0.916666666666667
"817","51","R.pool15","E9poolb","D",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"818","51","R.pool15","E9poolb","D",4,0.666666666666667,0.916666666666667,1,0.0833333333333333,0.25,NA,NA,0,0.727272727272727
"819","51","R.pool15","E9poolb","D",5,0.333333333333333,0.533333333333333,1,0.4,0.2,NA,NA,0.0666666666666667,0.625
"820","51","R.pool15","E9poolb","D",6,0.444444444444444,0.777777777777778,1,0.222222222222222,0.333333333333333,NA,NA,0,0.571428571428571
"821","51","R.pool15","E9poolb","S",3,0.666666666666667,0.888888888888889,1,0.111111111111111,0.222222222222222,NA,NA,0,0.75
"822","51","R.pool15","E9poolb","S",4,0.583333333333333,0.833333333333333,1,0.166666666666667,0.25,NA,NA,0,0.7
"823","51","R.pool15","E9poolb","S",5,0.666666666666667,0.8,1,0.2,0.133333333333333,NA,NA,0,0.833333333333333
"824","51","R.pool15","E9poolb","S",6,0.666666666666667,0.777777777777778,1,0.222222222222222,0.111111111111111,NA,NA,0,0.857142857142857
"825","52","R.pool30","E9poolb","D",3,1,1,1,0,0,0,0,0,1
"826","52","R.pool30","E9poolb","D",4,0.916666666666667,0.916666666666667,1,0.0833333333333333,0,NA,NA,0,1
"827","52","R.pool30","E9poolb","D",5,0.733333333333333,0.8,1,0.2,0.0666666666666667,NA,NA,0,0.916666666666667
"828","52","R.pool30","E9poolb","D",6,0.166666666666667,0.5,1,0.444444444444444,0.333333333333333,NA,NA,0.0555555555555556,0.333333333333333
"829","52","R.pool30","E9poolb","S",3,0.888888888888889,0.888888888888889,1,0,0,NA,NA,0,1
"830","52","R.pool30","E9poolb","S",4,0.5,0.583333333333333,1,0.416666666666667,0.0833333333333333,NA,NA,0,0.857142857142857
"831","52","R.pool30","E9poolb","S",5,0.666666666666667,0.8,1,0.2,0.133333333333333,NA,NA,0,0.833333333333333
"832","52","R.pool30","E9poolb","S",6,0.388888888888889,0.722222222222222,1,0.277777777777778,0.333333333333333,NA,NA,0,0.538461538461538
"833","53","spOspan.noVer","E7","D",3,0.777777777777778,0.777777777777778,1,0.222222222222222,0,NA,NA,0,1
"834","53","spOspan.noVer","E7","D",4,1,1,1,0,0,0,0,0,1
"835","53","spOspan.noVer","E7","D",5,0.6,0.8,1,0.133333333333333,0.2,NA,NA,0.0666666666666667,0.75
"836","53","spOspan.noVer","E7","D",6,0.777777777777778,0.888888888888889,1,0.0555555555555556,0.111111111111111,NA,NA,0,0.875
"837","53","spOspan.noVer","E7","S",3,1,1,1,0,0,0,0,0,1
"838","53","spOspan.noVer","E7","S",4,0.75,0.916666666666667,1,0,0.166666666666667,NA,NA,0,0.818181818181818
"839","53","spOspan.noVer","E7","S",5,0.466666666666667,0.6,1,0.4,0.133333333333333,NA,NA,0,0.777777777777778
"840","53","spOspan.noVer","E7","S",6,0.666666666666667,0.777777777777778,1,0.166666666666667,0.111111111111111,NA,NA,0,0.857142857142857
"841","53","R.pool10","E9poolb","D",3,1,1,1,0,0,0,0,0,1
"842","53","R.pool10","E9poolb","D",4,1,1,1,0,0,NA,NA,0,1
"843","53","R.pool10","E9poolb","D",5,0.8,0.8,1,0.2,0,NA,NA,0,1
"844","53","R.pool10","E9poolb","D",6,0.444444444444444,0.722222222222222,1,0.277777777777778,0.277777777777778,NA,NA,0,0.615384615384615
"845","53","R.pool10","E9poolb","S",3,1,1,1,0,0,0,0,0,1
"846","53","R.pool10","E9poolb","S",4,0.916666666666667,0.916666666666667,1,0.0833333333333333,0,NA,NA,0,1
"847","53","R.pool10","E9poolb","S",5,0.733333333333333,0.733333333333333,1,0.266666666666667,0,NA,NA,0,1
"848","53","R.pool10","E9poolb","S",6,0.444444444444444,0.555555555555556,1,0.444444444444444,0.111111111111111,NA,NA,0,0.8
"849","54","R.scramb","E7","D",3,1,1,1,0,0,NA,NA,0,1
"850","54","R.scramb","E7","D",4,1,1,1,0,0,NA,NA,0,1
"851","54","R.scramb","E7","D",5,0.933333333333333,0.933333333333333,1,0.0666666666666667,0,NA,NA,0,1
"852","54","R.scramb","E7","D",6,0.388888888888889,0.555555555555556,1,0.444444444444444,0.166666666666667,NA,NA,0,0.7
"853","54","R.scramb","E7","S",3,1,1,1,0,0,NA,NA,0,1
"854","54","R.scramb","E7","S",4,0.916666666666667,0.916666666666667,1,0.0833333333333333,0,NA,NA,0,1
"855","54","R.scramb","E7","S",5,0.733333333333333,0.8,1,0.2,0.0666666666666667,NA,NA,0,0.916666666666667
"856","54","R.scramb","E7","S",6,0.611111111111111,0.777777777777778,1,0.222222222222222,0.166666666666667,NA,NA,0,0.785714285714286
"857","54","R.pool10","E9poolb","D",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"858","54","R.pool10","E9poolb","D",4,0.75,0.833333333333333,1,0.0833333333333333,0.0833333333333333,NA,NA,0.0833333333333333,0.9
"859","54","R.pool10","E9poolb","D",5,0.8,0.8,1,0.2,0,NA,NA,0,1
"860","54","R.pool10","E9poolb","D",6,0.5,0.5,1,0.5,0,NA,NA,0,1
"861","54","R.pool10","E9poolb","S",3,1,1,1,0,0,0,0,0,1
"862","54","R.pool10","E9poolb","S",4,0.916666666666667,0.916666666666667,1,0.0833333333333333,0,NA,NA,0,1
"863","54","R.pool10","E9poolb","S",5,0.933333333333333,0.933333333333333,1,0.0666666666666667,0,NA,NA,0,1
"864","54","R.pool10","E9poolb","S",6,0.611111111111111,0.777777777777778,1,0.166666666666667,0.166666666666667,NA,NA,0,0.785714285714286
"865","55","spOspan.noVer","E7","D",3,1,1,1,0,0,0,0,0,1
"866","55","spOspan.noVer","E7","D",4,1,1,1,0,0,0,0,0,1
"867","55","spOspan.noVer","E7","D",5,0.733333333333333,0.733333333333333,1,0.2,0,NA,NA,0,1
"868","55","spOspan.noVer","E7","D",6,0.444444444444444,0.722222222222222,1,0.277777777777778,0.277777777777778,NA,NA,0,0.615384615384615
"869","55","spOspan.noVer","E7","S",3,1,1,1,0,0,0,0,0,1
"870","55","spOspan.noVer","E7","S",4,0.583333333333333,0.75,1,0.25,0.166666666666667,NA,NA,0,0.777777777777778
"871","55","spOspan.noVer","E7","S",5,0.733333333333333,0.8,1,0.2,0.0666666666666667,NA,NA,0,0.916666666666667
"872","55","spOspan.noVer","E7","S",6,0.5,0.666666666666667,1,0.333333333333333,0.166666666666667,NA,NA,0,0.75
"873","55","R.pool30","E9poolb","D",3,0.555555555555556,0.555555555555556,1,0.333333333333333,0,NA,NA,0,1
"874","55","R.pool30","E9poolb","D",4,0.666666666666667,0.666666666666667,1,0.166666666666667,0,NA,NA,0,1
"875","55","R.pool30","E9poolb","D",5,0.0666666666666667,0.266666666666667,1,0.6,0.2,NA,NA,0.0666666666666667,0.25
"876","55","R.pool30","E9poolb","D",6,0.166666666666667,0.222222222222222,1,0.611111111111111,0.0555555555555556,NA,NA,0.0555555555555556,0.75
"877","55","R.pool30","E9poolb","S",3,0.555555555555556,0.777777777777778,1,0.222222222222222,0.222222222222222,NA,NA,0,0.714285714285714
"878","55","R.pool30","E9poolb","S",4,0.166666666666667,0.666666666666667,1,0.25,0.5,NA,NA,0,0.25
"879","55","R.pool30","E9poolb","S",5,0.2,0.6,1,0.266666666666667,0.4,NA,NA,0,0.333333333333333
"880","55","R.pool30","E9poolb","S",6,0.388888888888889,0.611111111111111,1,0.388888888888889,0.222222222222222,NA,NA,0,0.636363636363636
"881","56","R.pool60","E9poolb","D",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"882","56","R.pool60","E9poolb","D",4,0.666666666666667,0.75,1,0.25,0.0833333333333333,NA,NA,0,0.888888888888889
"883","56","R.pool60","E9poolb","D",5,0.466666666666667,0.6,1,0.266666666666667,0.133333333333333,NA,NA,0,0.777777777777778
"884","56","R.pool60","E9poolb","D",6,0.166666666666667,0.444444444444444,1,0.5,0.277777777777778,NA,NA,0,0.375
"885","56","R.pool60","E9poolb","S",3,1,1,1,0,0,0,0,0,1
"886","56","R.pool60","E9poolb","S",4,0.666666666666667,0.75,1,0.0833333333333333,0.0833333333333333,NA,NA,0,0.888888888888889
"887","56","R.pool60","E9poolb","S",5,0.666666666666667,0.733333333333333,1,0.2,0.0666666666666667,NA,NA,0,0.909090909090909
"888","56","R.pool60","E9poolb","S",6,0.333333333333333,0.722222222222222,1,0.277777777777778,0.388888888888889,NA,NA,0,0.461538461538462
"889","57","spOspan.noVer","E7","D",3,1,1,1,0,0,0,0,0,1
"890","57","spOspan.noVer","E7","D",4,0.833333333333333,1,1,0,0.166666666666667,0,0.0833333333333333,0,0.833333333333333
"891","57","spOspan.noVer","E7","D",5,0.8,0.933333333333333,1,0,0.133333333333333,NA,NA,0,0.857142857142857
"892","57","spOspan.noVer","E7","D",6,0.277777777777778,0.833333333333333,1,0.166666666666667,0.555555555555556,NA,NA,0,0.333333333333333
"893","57","spOspan.noVer","E7","S",3,1,1,1,0,0,0,0,0,1
"894","57","spOspan.noVer","E7","S",4,0.916666666666667,0.916666666666667,1,0.0833333333333333,0,NA,NA,0,1
"895","57","spOspan.noVer","E7","S",5,0.866666666666667,0.866666666666667,1,0.133333333333333,0,NA,NA,0,1
"896","57","spOspan.noVer","E7","S",6,0.666666666666667,0.777777777777778,1,0.222222222222222,0.111111111111111,NA,NA,0,0.857142857142857
"897","57","R.pool60","E9poolb","D",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"898","57","R.pool60","E9poolb","D",4,0.833333333333333,0.833333333333333,1,0.166666666666667,0,NA,NA,0,1
"899","57","R.pool60","E9poolb","D",5,0.466666666666667,0.6,1,0.4,0.133333333333333,NA,NA,0,0.777777777777778
"900","57","R.pool60","E9poolb","D",6,0.222222222222222,0.555555555555556,1,0.333333333333333,0.333333333333333,NA,NA,0,0.4
"901","57","R.pool60","E9poolb","S",3,1,1,1,0,0,NA,NA,0,1
"902","57","R.pool60","E9poolb","S",4,0.666666666666667,0.75,1,0.166666666666667,0.0833333333333333,NA,NA,0,0.888888888888889
"903","57","R.pool60","E9poolb","S",5,0.8,0.8,1,0.2,0,NA,NA,0,1
"904","57","R.pool60","E9poolb","S",6,0.611111111111111,0.833333333333333,1,0.166666666666667,0.222222222222222,NA,NA,0,0.733333333333333
"905","58","spOspan.noVer","E7","D",3,0.888888888888889,0.888888888888889,1,0,0,NA,NA,0,1
"906","58","spOspan.noVer","E7","D",4,1,1,1,0,0,0,0,0,1
"907","58","spOspan.noVer","E7","D",5,0.733333333333333,0.8,1,0.2,0.0666666666666667,NA,NA,0,0.916666666666667
"908","58","spOspan.noVer","E7","D",6,0.5,0.833333333333333,1,0.166666666666667,0.333333333333333,NA,NA,0.0555555555555556,0.6
"909","58","spOspan.noVer","E7","S",3,0.777777777777778,1,1,0,0.222222222222222,0,0.111111111111111,0,0.777777777777778
"910","58","spOspan.noVer","E7","S",4,0.5,0.75,1,0.25,0.25,NA,NA,0,0.666666666666667
"911","58","spOspan.noVer","E7","S",5,0.266666666666667,0.733333333333333,1,0.2,0.466666666666667,NA,NA,0,0.363636363636364
"912","58","spOspan.noVer","E7","S",6,0.333333333333333,0.611111111111111,1,0.333333333333333,0.277777777777778,NA,NA,0,0.545454545454545
"913","58","R.pool10","E9poolb","D",3,0.777777777777778,0.888888888888889,1,0,0.111111111111111,NA,NA,0,0.875
"914","58","R.pool10","E9poolb","D",4,0.75,0.833333333333333,1,0.0833333333333333,0.0833333333333333,NA,NA,0,0.9
"915","58","R.pool10","E9poolb","D",5,0.533333333333333,0.733333333333333,1,0.133333333333333,0.2,NA,NA,0.0666666666666667,0.727272727272727
"916","58","R.pool10","E9poolb","D",6,0.166666666666667,0.388888888888889,1,0.5,0.222222222222222,NA,NA,0,0.428571428571429
"917","58","R.pool10","E9poolb","S",3,1,1,1,0,0,0,0,0,1
"918","58","R.pool10","E9poolb","S",4,0.833333333333333,0.916666666666667,1,0.0833333333333333,0.0833333333333333,NA,NA,0,0.909090909090909
"919","58","R.pool10","E9poolb","S",5,0.466666666666667,0.866666666666667,1,0.133333333333333,0.4,NA,NA,0,0.538461538461538
"920","58","R.pool10","E9poolb","S",6,0.277777777777778,0.666666666666667,1,0.277777777777778,0.388888888888889,NA,NA,0,0.416666666666667
"921","59","spOspan.noVer","E7","D",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"922","59","spOspan.noVer","E7","D",4,0.666666666666667,0.75,1,0.333333333333333,0.0833333333333333,NA,NA,0,0.888888888888889
"923","59","spOspan.noVer","E7","D",5,0.133333333333333,0.6,1,0.533333333333333,0.466666666666667,NA,NA,0,0.222222222222222
"924","59","spOspan.noVer","E7","D",6,0.333333333333333,0.5,1,0.444444444444444,0.166666666666667,NA,NA,0.0555555555555556,0.666666666666667
"925","59","spOspan.noVer","E7","S",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"926","59","spOspan.noVer","E7","S",4,1,1,1,0,0,0,0,0,1
"927","59","spOspan.noVer","E7","S",5,0.733333333333333,0.866666666666667,1,0.133333333333333,0.133333333333333,NA,NA,0,0.846153846153846
"928","59","spOspan.noVer","E7","S",6,0.277777777777778,0.777777777777778,1,0.222222222222222,0.5,NA,NA,0,0.357142857142857
"929","59","R.pool30","E9poolb","D",3,0.888888888888889,0.888888888888889,1,0,0,NA,NA,0,1
"930","59","R.pool30","E9poolb","D",4,0.0833333333333333,0.5,1,0.416666666666667,0.416666666666667,NA,NA,0,0.166666666666667
"931","59","R.pool30","E9poolb","D",5,0.133333333333333,0.466666666666667,1,0.466666666666667,0.333333333333333,NA,NA,0,0.285714285714286
"932","59","R.pool30","E9poolb","D",6,0.166666666666667,0.555555555555556,1,0.444444444444444,0.388888888888889,NA,NA,0,0.3
"933","59","R.pool30","E9poolb","S",3,0.666666666666667,0.777777777777778,1,0.111111111111111,0.111111111111111,NA,NA,0,0.857142857142857
"934","59","R.pool30","E9poolb","S",4,0.166666666666667,0.416666666666667,1,0.5,0.25,NA,NA,0,0.4
"935","59","R.pool30","E9poolb","S",5,0.266666666666667,0.533333333333333,1,0.4,0.266666666666667,NA,NA,0,0.5
"936","59","R.pool30","E9poolb","S",6,0,0.444444444444444,1,0.5,0.444444444444444,NA,NA,0,0
"937","60","R.pool10","E9poolb","D",3,0.777777777777778,0.777777777777778,1,0.222222222222222,0,NA,NA,0,1
"938","60","R.pool10","E9poolb","D",4,0.583333333333333,0.583333333333333,1,0.333333333333333,0,NA,NA,0,1
"939","60","R.pool10","E9poolb","D",5,0.333333333333333,0.533333333333333,1,0.4,0.2,NA,NA,0.0666666666666667,0.625
"940","60","R.pool10","E9poolb","D",6,0.277777777777778,0.388888888888889,1,0.555555555555556,0.111111111111111,NA,NA,0,0.714285714285714
"941","60","R.pool10","E9poolb","S",3,0.777777777777778,1,1,0,0.222222222222222,0,0.111111111111111,0,0.777777777777778
"942","60","R.pool10","E9poolb","S",4,0.416666666666667,0.833333333333333,1,0.25,0.416666666666667,NA,NA,0,0.5
"943","60","R.pool10","E9poolb","S",5,0.466666666666667,0.733333333333333,1,0.266666666666667,0.266666666666667,NA,NA,0,0.636363636363636
"944","60","R.pool10","E9poolb","S",6,0.111111111111111,0.277777777777778,1,0.611111111111111,0.166666666666667,NA,NA,0,0.4
"945","61","R.scramb","E7","D",3,0.777777777777778,0.777777777777778,1,0,0,NA,NA,0,1
"946","61","R.scramb","E7","D",4,1,1,1,0,0,0,0,0,1
"947","61","R.scramb","E7","D",5,0.133333333333333,0.733333333333333,1,0.266666666666667,0.6,NA,NA,0,0.181818181818182
"948","61","R.scramb","E7","D",6,0.833333333333333,0.944444444444444,1,0.0555555555555556,0.111111111111111,NA,NA,0,0.882352941176471
"949","61","R.scramb","E7","S",3,0.777777777777778,0.888888888888889,1,0,0.111111111111111,NA,NA,0,0.875
"950","61","R.scramb","E7","S",4,0.666666666666667,0.916666666666667,1,0.0833333333333333,0.25,NA,NA,0,0.727272727272727
"951","61","R.scramb","E7","S",5,0.6,0.8,1,0.2,0.2,NA,NA,0,0.75
"952","61","R.scramb","E7","S",6,0.388888888888889,0.722222222222222,1,0.166666666666667,0.333333333333333,NA,NA,0,0.538461538461538
"953","61","R.pool60","E9poolb","D",3,1,1,1,0,0,0,0,0,1
"954","61","R.pool60","E9poolb","D",4,1,1,1,0,0,0,0,0,1
"955","61","R.pool60","E9poolb","D",5,1,1,1,0,0,0,0,0,1
"956","61","R.pool60","E9poolb","D",6,0.777777777777778,0.833333333333333,1,0.111111111111111,0.0555555555555556,NA,NA,0,0.933333333333333
"957","61","R.pool60","E9poolb","S",3,1,1,1,0,0,0,0,0,1
"958","61","R.pool60","E9poolb","S",4,1,1,1,0,0,0,0,0,1
"959","61","R.pool60","E9poolb","S",5,0.933333333333333,0.933333333333333,1,0.0666666666666667,0,NA,NA,0,1
"960","61","R.pool60","E9poolb","S",6,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"961","62","R.scramb","E7","D",3,0.555555555555556,0.555555555555556,1,0.333333333333333,0,NA,NA,0.111111111111111,1
"962","62","R.scramb","E7","D",4,0.666666666666667,0.666666666666667,1,0.333333333333333,0,NA,NA,0,1
"963","62","R.scramb","E7","D",5,0.4,0.533333333333333,1,0.4,0.133333333333333,NA,NA,0,0.75
"964","62","R.scramb","E7","D",6,0.111111111111111,0.388888888888889,1,0.666666666666667,0.277777777777778,NA,NA,0,0.285714285714286
"965","62","R.scramb","E7","S",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"966","62","R.scramb","E7","S",4,0.666666666666667,0.666666666666667,1,0.333333333333333,0,NA,NA,0,1
"967","62","R.scramb","E7","S",5,0.533333333333333,0.666666666666667,1,0.333333333333333,0.133333333333333,NA,NA,0,0.8
"968","62","R.scramb","E7","S",6,0.333333333333333,0.666666666666667,1,0.333333333333333,0.333333333333333,NA,NA,0,0.5
"969","62","R.pool15","E9poolb","D",3,1,1,1,0,0,0,0,0,1
"970","62","R.pool15","E9poolb","D",4,0.583333333333333,0.583333333333333,1,0.333333333333333,0,NA,NA,0,1
"971","62","R.pool15","E9poolb","D",5,0.466666666666667,0.666666666666667,1,0.333333333333333,0.2,NA,NA,0,0.7
"972","62","R.pool15","E9poolb","D",6,0.388888888888889,0.444444444444444,1,0.444444444444444,0.0555555555555556,NA,NA,0.111111111111111,0.875
"973","62","R.pool15","E9poolb","S",3,0.777777777777778,0.888888888888889,1,0,0.111111111111111,NA,NA,0.111111111111111,0.875
"974","62","R.pool15","E9poolb","S",4,0.833333333333333,0.833333333333333,1,0.166666666666667,0,NA,NA,0,1
"975","62","R.pool15","E9poolb","S",5,0.666666666666667,0.8,1,0.2,0.133333333333333,NA,NA,0,0.833333333333333
"976","62","R.pool15","E9poolb","S",6,0.777777777777778,0.833333333333333,1,0.111111111111111,0.0555555555555556,NA,NA,0,0.933333333333333
"977","63","Ospan.scram.noVer","E10oscram","D",3,1,1,1,0,0,NA,NA,0,1
"978","63","Ospan.scram.noVer","E10oscram","D",4,1,1,1,0,0,NA,NA,0,1
"979","63","Ospan.scram.noVer","E10oscram","D",5,1,1,1,0,0,NA,NA,0,1
"980","63","Ospan.scram.noVer","E10oscram","D",6,1,1,1,0,0,NA,NA,0,1
"981","63","Ospan.scram.noVer","E10oscram","S",3,1,1,1,0,0,NA,NA,0,1
"982","63","Ospan.scram.noVer","E10oscram","S",4,1,1,1,0,0,NA,NA,0,1
"983","63","Ospan.scram.noVer","E10oscram","S",5,1,1,1,0,0,NA,NA,0,1
"984","63","Ospan.scram.noVer","E10oscram","S",6,0.888888888888889,0.944444444444444,1,0.0555555555555556,0.0555555555555556,NA,NA,0,0.941176470588235
"985","63","spOspan.noVer","E7","D",3,1,1,1,0,0,0,0,0,1
"986","63","spOspan.noVer","E7","D",4,1,1,1,0,0,0,0,0,1
"987","63","spOspan.noVer","E7","D",5,0.733333333333333,0.866666666666667,1,0.0666666666666667,0.133333333333333,NA,NA,0.0666666666666667,0.846153846153846
"988","63","spOspan.noVer","E7","D",6,0.777777777777778,0.777777777777778,1,0.166666666666667,0,NA,NA,0.0555555555555556,1
"989","63","spOspan.noVer","E7","S",3,1,1,1,0,0,0,0,0,1
"990","63","spOspan.noVer","E7","S",4,0.833333333333333,0.916666666666667,1,0,0.0833333333333333,NA,NA,0,0.909090909090909
"991","63","spOspan.noVer","E7","S",5,0.466666666666667,0.733333333333333,1,0.266666666666667,0.266666666666667,NA,NA,0,0.636363636363636
"992","63","spOspan.noVer","E7","S",6,0.5,0.833333333333333,1,0.111111111111111,0.333333333333333,NA,NA,0,0.6
"993","63","R.pool30","E9poolb","D",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"994","63","R.pool30","E9poolb","D",4,1,1,1,0,0,0,0,0,1
"995","63","R.pool30","E9poolb","D",5,0.8,0.8,1,0.2,0,NA,NA,0,1
"996","63","R.pool30","E9poolb","D",6,0.611111111111111,0.666666666666667,1,0.333333333333333,0.0555555555555556,NA,NA,0,0.916666666666667
"997","63","R.pool30","E9poolb","S",3,0.888888888888889,0.888888888888889,1,0.111111111111111,0,NA,NA,0,1
"998","63","R.pool30","E9poolb","S",4,1,1,1,0,0,0,0,0,1
"999","63","R.pool30","E9poolb","S",5,1,1,1,0,0,0,0,0,1
"1000","63","R.pool30","E9poolb","S",6,1,1,1,0,0,0,0,0,1
"1001","64","Ospan.scram.noVer","E10oscram","D",3,0.666666666666667,0.666666666666667,1,0.222222222222222,0,NA,NA,0,1
"1002","64","Ospan.scram.noVer","E10oscram","D",4,0.75,0.75,1,0.166666666666667,0,NA,NA,0.0833333333333333,1
"1003","64","Ospan.scram.noVer","E10oscram","D",5,0.4,0.4,1,0.6,0,NA,NA,0,1
"1004","64","Ospan.scram.noVer","E10oscram","D",6,0.333333333333333,0.444444444444444,1,0.5,0.111111111111111,NA,NA,0.0555555555555556,0.75
"1005","64","Ospan.scram.noVer","E10oscram","S",3,1,1,1,0,0,0,0,0,1
"1006","64","Ospan.scram.noVer","E10oscram","S",4,0.75,0.75,1,0.166666666666667,0,NA,NA,0,1
"1007","64","Ospan.scram.noVer","E10oscram","S",5,0.8,0.866666666666667,1,0.133333333333333,0.0666666666666667,NA,NA,0,0.923076923076923
"1008","64","Ospan.scram.noVer","E10oscram","S",6,0.333333333333333,0.5,1,0.5,0.166666666666667,NA,NA,0,0.666666666666667
"1009","64","spOspan.noVer","E7","D",3,0.777777777777778,0.777777777777778,1,0.111111111111111,0,NA,NA,0,1
"1010","64","spOspan.noVer","E7","D",4,0.5,0.833333333333333,1,0.166666666666667,0.333333333333333,NA,NA,0,0.6
"1011","64","spOspan.noVer","E7","D",5,0.466666666666667,0.466666666666667,1,0.4,0,NA,NA,0,1
"1012","64","spOspan.noVer","E7","D",6,0.444444444444444,0.555555555555556,1,0.444444444444444,0.111111111111111,NA,NA,0,0.8
"1013","64","spOspan.noVer","E7","S",3,1,1,1,0,0,NA,NA,0,1
"1014","64","spOspan.noVer","E7","S",4,0.583333333333333,0.75,1,0.25,0.166666666666667,NA,NA,0,0.777777777777778
"1015","64","spOspan.noVer","E7","S",5,0.733333333333333,0.866666666666667,1,0.133333333333333,0.133333333333333,NA,NA,0,0.846153846153846
"1016","64","spOspan.noVer","E7","S",6,0.5,0.777777777777778,1,0.222222222222222,0.277777777777778,NA,NA,0,0.642857142857143
"1017","65","Ospan.scram.noVer","E10oscram","D",3,0.777777777777778,1,1,0,0.222222222222222,NA,NA,0,0.777777777777778
"1018","65","Ospan.scram.noVer","E10oscram","D",4,0.833333333333333,1,1,0,0.166666666666667,0,0.0833333333333333,0,0.833333333333333
"1019","65","Ospan.scram.noVer","E10oscram","D",5,0.333333333333333,0.8,1,0.2,0.466666666666667,NA,NA,0,0.416666666666667
